USGS 01014000 2010-04-05 23:15 EDT 87300 A
USGS 01014000 2010-04-05 23:30 EDT 87300 A
USGS 01014000 2010-04-05 23:45 EDT 87300 A
USGS 01014000 2010-04-06 00:00 EDT 87500 A
USGS 01014000 2010-04-06 00:15 EDT 87600 A
USGS 01014000 2010-04-06 00:30 EDT 87700 A
USGS 01014000 2010-04-06 00:45 EDT 87600 A
USGS 01014000 2010-04-06 01:00 EDT 87700 A
USGS 01014000 2010-04-06 01:15 EDT 87900 A
USGS 01014000 2010-04-06 01:30 EDT 87900 A
USGS 01014000 2010-04-06 01:45 EDT 87900 A
USGS 01014000 2010-04-06 02:00 EDT 88100 A
USGS 01014000 2010-04-06 02:15 EDT 88200 A
USGS 01014000 2010-04-06 02:30 EDT 88200 A
USGS 01014000 2010-04-06 02:45 EDT 88200 A
USGS 01014000 2010-04-06 03:00 EDT 88000 A
USGS 01014000 2010-04-06 03:15 EDT 88000 A
USGS 01014000 2010-04-06 03:30 EDT 88200 A
USGS 01014000 2010-04-06 03:45 EDT 88800 A
USGS 01014000 2010-04-06 04:00 EDT 88600 A
USGS 01014000 2010-04-06 04:15 EDT 88700 A
USGS 01014000 2010-04-06 04:30 EDT 88700 A
USGS 01014000 2010-04-06 04:45 EDT 88500 A
USGS 01014000 2010-04-06 05:00 EDT 88700 A
USGS 01014000 2010-04-06 05:15 EDT 88800 A
USGS 01014000 2010-04-06 05:30 EDT 88800 A
USGS 01014000 2010-04-06 05:45 EDT 88900 A
USGS 01014000 2010-04-06 06:00 EDT 88900 A
USGS 01014000 2010-04-06 06:15 EDT 88800 A
USGS 01014000 2010-04-06 06:30 EDT 88800 A
USGS 01014000 2010-04-06 06:45 EDT 89000 A
USGS 01014000 2010-04-06 07:00 EDT 88700 A
USGS 01014000 2010-04-06 07:15 EDT 88900 A
USGS 01014000 2010-04-06 07:30 EDT 88800 A
USGS 01014000 2010-04-06 07:45 EDT 88900 A
USGS 01014000 2010-04-06 08:00 EDT 89000 A
USGS 01014000 2010-04-06 08:15 EDT 88900 A
USGS 01014000 2010-04-06 08:30 EDT 89000 A
USGS 01014000 2010-04-06 08:45 EDT 89100 A
USGS 01014000 2010-04-06 09:00 EDT 89200 A
USGS 01014000 2010-04-06 09:15 EDT 89200 A
USGS 01014000 2010-04-06 09:30 EDT 89300 A
USGS 01014000 2010-04-06 09:45 EDT 89200 A
USGS 01014000 2010-04-06 10:00 EDT 89300 A
USGS 01014000 2010-04-06 10:15 EDT 89200 A
USGS 01014000 2010-04-06 10:30 EDT 89200 A
USGS 01014000 2010-04-06 10:45 EDT 89300 A
USGS 01014000 2010-04-06 11:00 EDT 89300 A
USGS 01014000 2010-04-06 11:15 EDT 89100 A
USGS 01014000 2010-04-06 11:30 EDT 89100 A
USGS 01014000 2010-04-06 11:45 EDT 89200 A
USGS 01014000 2010-04-06 12:00 EDT 89100 A
USGS 01014000 2010-04-06 12:15 EDT 89100 A
USGS 01014000 2010-04-06 12:30 EDT 89300 A
USGS 01014000 2010-04-06 12:45 EDT 89200 A
USGS 01014000 2010-04-06 13:00 EDT 89100 A
USGS 01014000 2010-04-06 13:15 EDT 89300 A
USGS 01014000 2010-04-06 13:30 EDT 89300 A
USGS 01014000 2010-04-06 13:45 EDT 89500 A
USGS 01014000 2010-04-06 14:00 EDT 89300 A
USGS 01014000 2010-04-06 14:15 EDT 89400 A
USGS 01014000 2010-04-06 14:30 EDT 89400 A
USGS 01014000 2010-04-06 14:45 EDT 89400 A
USGS 01014000 2010-04-06 15:00 EDT 89400 A
USGS 01014000 2010-04-06 15:15 EDT 89500 A
USGS 01014000 2010-04-06 15:30 EDT 89500 A
USGS 01014000 2010-04-06 15:45 EDT 89500 A
USGS 01014000 2010-04-06 16:00 EDT 89500 A
USGS 01014000 2010-04-06 16:15 EDT 89400 A
USGS 01014000 2010-04-06 16:30 EDT 89300 A
USGS 01014000 2010-04-06 16:45 EDT 89400 A
USGS 01014000 2010-04-06 17:00 EDT 89400 A
USGS 01014000 2010-04-06 17:15 EDT 89500 A
USGS 01014000 2010-04-06 17:30 EDT 89500 A
USGS 01014000 2010-04-06 17:45 EDT 89700 A
